"num1","num2","dec1","unit1","dec2","unit2","unit_dist","dec_dist","total_dist","ranks","dist","comp","incomp","wd","matched_group","matching_strategy","numA_is_num1","decA","decB","unitA","unitB","dA_eq_dB","dA_lt_uA","dA_lt_uB","uA_lt_dB","uA_lt_uB","dB_lt_uB"
68,75,6,8,7,5,3,1,7,"2_4_3_1","1_3",0,1,0,"matched_digit_order","unit&total_dist",0,7,6,5,8,0,0,1,1,1,1
69,85,6,9,8,5,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",0,8,6,5,9,0,0,1,1,1,1
47,63,4,7,6,3,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",0,6,4,3,7,0,0,1,1,1,1
46,53,4,6,5,3,3,1,7,"2_4_3_1","1_3",0,1,0,"matched_digit_order","unit&total_dist",0,5,4,3,6,0,0,1,1,1,1
24,31,2,4,3,1,3,1,7,"2_4_3_1","1_3",0,1,0,"matched_digit_order","unit&total_dist",0,3,2,1,4,0,0,1,1,1,1
36,52,3,6,5,2,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",0,5,3,2,6,0,0,1,1,1,1
25,41,2,5,4,1,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",0,4,2,1,5,0,0,1,1,1,1
58,74,5,8,7,4,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",0,7,5,4,8,0,0,1,1,1,1
49,67,4,9,6,7,2,2,18,"1_4_2_3","2_2",0,1,0,"matched_digit_order","unit&total_dist",0,6,4,7,9,0,1,1,0,1,1
39,57,3,9,5,7,2,2,18,"1_4_2_3","2_2",0,1,0,"matched_digit_order","unit&total_dist",0,5,3,7,9,0,1,1,0,1,1
29,57,2,9,5,7,2,3,28,"1_4_2_3","3_2",0,1,0,"matched_digit_order","unit&total_dist",0,5,2,7,9,0,1,1,0,1,1
38,56,3,8,5,6,2,2,18,"1_4_2_3","2_2",0,1,0,"matched_digit_order","unit&total_dist",0,5,3,6,8,0,1,1,0,1,1
28,56,2,8,5,6,2,3,28,"1_4_2_3","3_2",0,1,0,"matched_digit_order","unit&total_dist",0,5,2,6,8,0,1,1,0,1,1
39,67,3,9,6,7,2,3,28,"1_4_2_3","3_2",0,1,0,"matched_digit_order","unit&total_dist",0,6,3,7,9,0,1,1,0,1,1
29,56,2,9,5,6,3,3,27,"1_4_2_3","3_3",0,1,0,"matched_digit_order","unit&total_dist",0,5,2,6,9,0,1,1,0,1,1
29,67,2,9,6,7,2,4,38,"1_4_2_3","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,6,2,7,9,0,1,1,0,1,1
27,69,2,7,6,9,2,4,42,"1_3_2_4","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,6,2,9,7,0,1,1,0,0,1
25,47,2,5,4,7,2,2,22,"1_3_2_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",0,4,2,7,5,0,1,1,0,0,1
37,69,3,7,6,9,2,3,32,"1_3_2_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,6,3,9,7,0,1,1,0,0,1
37,59,3,7,5,9,2,2,22,"1_3_2_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",0,5,3,9,7,0,1,1,0,0,1
27,59,2,7,5,9,2,3,32,"1_3_2_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,5,2,9,7,0,1,1,0,0,1
26,58,2,6,5,8,2,3,32,"1_3_2_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,5,2,8,6,0,1,1,0,0,1
26,48,2,6,4,8,2,2,22,"1_3_2_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",0,4,2,8,6,0,1,1,0,0,1
26,59,2,6,5,9,3,3,33,"1_3_2_4","3_3",1,0,0,"matched_digit_order","unit&total_dist",0,5,2,9,6,0,1,1,0,0,1
34,52,3,4,5,2,2,2,18,"2_3_4_1","2_2",0,1,0,"matched_digit_order","unit&total_dist",0,5,3,2,4,0,0,0,1,1,1
23,61,2,3,6,1,2,4,38,"2_3_4_1","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,6,2,1,3,0,0,0,1,1,1
56,72,5,6,7,2,4,2,16,"2_3_4_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",0,7,5,2,6,0,0,0,1,1,1
58,94,5,8,9,4,4,4,36,"2_3_4_1","4_4",0,1,0,"matched_digit_order","unit&total_dist",0,9,5,4,8,0,0,0,1,1,1
24,71,2,4,7,1,3,5,47,"2_3_4_1","5_3",0,1,0,"matched_digit_order","unit&total_dist",0,7,2,1,4,0,0,0,1,1,1
78,95,7,8,9,5,3,2,17,"2_3_4_1","2_3",0,1,0,"matched_digit_order","unit&total_dist",0,9,7,5,8,0,0,0,1,1,1
45,72,4,5,7,2,3,3,27,"2_3_4_1","3_3",0,1,0,"matched_digit_order","unit&total_dist",0,7,4,2,5,0,0,0,1,1,1
24,61,2,4,6,1,3,4,37,"2_3_4_1","4_3",0,1,0,"matched_digit_order","unit&total_dist",0,6,2,1,4,0,0,0,1,1,1
39,65,3,9,6,5,4,3,26,"1_4_3_2","3_4",0,1,0,"matched_digit_order","unit&total_dist",0,6,3,5,9,0,0,1,0,1,1
69,87,6,9,8,7,2,2,18,"1_4_3_2","2_2",0,1,0,"matched_digit_order","unit&total_dist",0,8,6,7,9,0,0,1,0,1,1
38,74,3,8,7,4,4,4,36,"1_4_3_2","4_4",0,1,0,"matched_digit_order","unit&total_dist",0,7,3,4,8,0,0,1,0,1,1
59,76,5,9,7,6,3,2,17,"1_4_3_2","2_3",0,1,0,"matched_digit_order","unit&total_dist",0,7,5,6,9,0,0,1,0,1,1
28,65,2,8,6,5,3,4,37,"1_4_3_2","4_3",0,1,0,"matched_digit_order","unit&total_dist",0,6,2,5,8,0,0,1,0,1,1
38,76,3,8,7,6,2,4,38,"1_4_3_2","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,7,3,6,8,0,0,1,0,1,1
28,76,2,8,7,6,2,5,48,"1_4_3_2","5_2",0,1,0,"matched_digit_order","unit&total_dist",0,7,2,6,8,0,0,1,0,1,1
58,76,5,8,7,6,2,2,18,"1_4_3_2","2_2",0,1,0,"matched_digit_order","unit&total_dist",0,7,5,6,8,0,0,1,0,1,1
36,78,3,6,7,8,2,4,42,"1_2_3_4","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,7,3,8,6,0,1,0,0,0,1
57,89,5,7,8,9,2,3,32,"1_2_3_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,8,5,9,7,0,1,0,0,0,1
45,67,4,5,6,7,2,2,22,"1_2_3_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",0,6,4,7,5,0,1,0,0,0,1
35,78,3,5,7,8,3,4,43,"1_2_3_4","4_3",1,0,0,"matched_digit_order","unit&total_dist",0,7,3,8,5,0,1,0,0,0,1
56,89,5,6,8,9,3,3,33,"1_2_3_4","3_3",1,0,0,"matched_digit_order","unit&total_dist",0,8,5,9,6,0,1,0,0,0,1
56,79,5,6,7,9,3,2,23,"1_2_3_4","2_3",1,0,0,"matched_digit_order","unit&total_dist",0,7,5,9,6,0,1,0,0,0,1
34,68,3,4,6,8,4,3,34,"1_2_3_4","3_4",1,0,0,"matched_digit_order","unit&total_dist",0,6,3,8,4,0,1,0,0,0,1
45,68,4,5,6,8,3,2,23,"1_2_3_4","2_3",1,0,0,"matched_digit_order","unit&total_dist",0,6,4,8,5,0,1,0,0,0,1
42,56,4,2,5,6,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",0,5,4,6,2,0,1,0,0,0,0
65,89,6,5,8,9,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",0,8,6,9,5,0,1,0,0,0,0
31,45,3,1,4,5,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",0,4,3,5,1,0,1,0,0,0,0
32,56,3,2,5,6,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",0,5,3,6,2,0,1,0,0,0,0
43,67,4,3,6,7,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",0,6,4,7,3,0,1,0,0,0,0
54,78,5,4,7,8,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",0,7,5,8,4,0,1,0,0,0,0
54,68,5,4,6,8,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",0,6,5,8,4,0,1,0,0,0,0
32,46,3,2,4,6,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",0,4,3,6,2,0,1,0,0,0,0
64,92,6,4,9,2,2,3,28,"3_2_4_1","3_2",0,1,0,"matched_digit_order","unit&total_dist",0,9,6,2,4,0,0,0,1,1,0
65,91,6,5,9,1,4,3,26,"3_2_4_1","3_4",0,1,0,"matched_digit_order","unit&total_dist",0,9,6,1,5,0,0,0,1,1,0
63,91,6,3,9,1,2,3,28,"3_2_4_1","3_2",0,1,0,"matched_digit_order","unit&total_dist",0,9,6,1,3,0,0,0,1,1,0
64,91,6,4,9,1,3,3,27,"3_2_4_1","3_3",0,1,0,"matched_digit_order","unit&total_dist",0,9,6,1,4,0,0,0,1,1,0
43,91,4,3,9,1,2,5,48,"3_2_4_1","5_2",0,1,0,"matched_digit_order","unit&total_dist",0,9,4,1,3,0,0,0,1,1,0
64,81,6,4,8,1,3,2,17,"3_2_4_1","2_3",0,1,0,"matched_digit_order","unit&total_dist",0,8,6,1,4,0,0,0,1,1,0
65,93,6,5,9,3,2,3,28,"3_2_4_1","3_2",0,1,0,"matched_digit_order","unit&total_dist",0,9,6,3,5,0,0,0,1,1,0
43,81,4,3,8,1,2,4,38,"3_2_4_1","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,8,4,1,3,0,0,0,1,1,0
62,95,6,2,9,5,3,3,33,"3_1_4_2","3_3",1,0,0,"matched_digit_order","unit&total_dist",0,9,6,5,2,0,0,0,1,0,0
51,83,5,1,8,3,2,3,32,"3_1_4_2","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,8,5,3,1,0,0,0,1,0,0
71,85,7,1,8,5,4,1,14,"3_1_4_2","1_4",1,0,0,"matched_digit_order","unit&total_dist",0,8,7,5,1,0,0,0,1,0,0
61,93,6,1,9,3,2,3,32,"3_1_4_2","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,9,6,3,1,0,0,0,1,0,0
52,94,5,2,9,4,2,4,42,"3_1_4_2","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,9,5,4,2,0,0,0,1,0,0
71,94,7,1,9,4,3,2,23,"3_1_4_2","2_3",1,0,0,"matched_digit_order","unit&total_dist",0,9,7,4,1,0,0,0,1,0,0
41,73,4,1,7,3,2,3,32,"3_1_4_2","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,7,4,3,1,0,0,0,1,0,0
63,95,6,3,9,5,2,3,32,"3_1_4_2","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,9,6,5,3,0,0,0,1,0,0
42,95,4,2,9,5,3,5,53,"2_1_4_3","5_3",1,0,0,"matched_digit_order","unit&total_dist",0,9,4,5,2,0,0,0,0,0,0
32,64,3,2,6,4,2,3,32,"2_1_4_3","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,6,3,4,2,0,0,0,0,0,0
43,65,4,3,6,5,2,2,22,"2_1_4_3","2_2",1,0,0,"matched_digit_order","unit&total_dist",0,6,4,5,3,0,0,0,0,0,0
64,87,6,4,8,7,3,2,23,"2_1_4_3","2_3",1,0,0,"matched_digit_order","unit&total_dist",0,8,6,7,4,0,0,0,0,0,0
43,75,4,3,7,5,2,3,32,"2_1_4_3","3_2",1,0,0,"matched_digit_order","unit&total_dist",0,7,4,5,3,0,0,0,0,0,0
32,75,3,2,7,5,3,4,43,"2_1_4_3","4_3",1,0,0,"matched_digit_order","unit&total_dist",0,7,3,5,2,0,0,0,0,0,0
65,87,6,5,8,7,2,2,22,"2_1_4_3","2_2",1,0,0,"matched_digit_order","unit&total_dist",0,8,6,7,5,0,0,0,0,0,0
54,87,5,4,8,7,3,3,33,"2_1_4_3","3_3",1,0,0,"matched_digit_order","unit&total_dist",0,8,5,7,4,0,0,0,0,0,0
47,85,4,7,8,5,2,4,38,"1_3_4_2","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,8,4,5,7,0,0,0,0,1,1
37,84,3,7,8,4,3,5,47,"1_3_4_2","5_3",0,1,0,"matched_digit_order","unit&total_dist",0,8,3,4,7,0,0,0,0,1,1
47,95,4,7,9,5,2,5,48,"1_3_4_2","5_2",0,1,0,"matched_digit_order","unit&total_dist",0,9,4,5,7,0,0,0,0,1,1
58,96,5,8,9,6,2,4,38,"1_3_4_2","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,9,5,6,8,0,0,0,0,1,1
48,95,4,8,9,5,3,5,47,"1_3_4_2","5_3",0,1,0,"matched_digit_order","unit&total_dist",0,9,4,5,8,0,0,0,0,1,1
36,74,3,6,7,4,2,4,38,"1_3_4_2","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,7,3,4,6,0,0,0,0,1,1
25,63,2,5,6,3,2,4,38,"1_3_4_2","4_2",0,1,0,"matched_digit_order","unit&total_dist",0,6,2,3,5,0,0,0,0,1,1
36,84,3,6,8,4,2,5,48,"1_3_4_2","5_2",0,1,0,"matched_digit_order","unit&total_dist",0,8,3,4,6,0,0,0,0,1,1
56,98,5,6,9,8,2,4,42,"1_2_4_3","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,9,5,8,6,0,0,0,0,0,1
23,65,2,3,6,5,2,4,42,"1_2_4_3","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,6,2,5,3,0,0,0,0,0,1
34,86,3,4,8,6,2,5,52,"1_2_4_3","5_2",1,0,0,"matched_digit_order","unit&total_dist",0,8,3,6,4,0,0,0,0,0,1
35,87,3,5,8,7,2,5,52,"1_2_4_3","5_2",1,0,0,"matched_digit_order","unit&total_dist",0,8,3,7,5,0,0,0,0,0,1
34,76,3,4,7,6,2,4,42,"1_2_4_3","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,7,3,6,4,0,0,0,0,0,1
23,75,2,3,7,5,2,5,52,"1_2_4_3","5_2",1,0,0,"matched_digit_order","unit&total_dist",0,7,2,5,3,0,0,0,0,0,1
24,76,2,4,7,6,2,5,52,"1_2_4_3","5_2",1,0,0,"matched_digit_order","unit&total_dist",0,7,2,6,4,0,0,0,0,0,1
45,87,4,5,8,7,2,4,42,"1_2_4_3","4_2",1,0,0,"matched_digit_order","unit&total_dist",0,8,4,7,5,0,0,0,0,0,1
75,68,7,5,6,8,3,1,7,"2_4_3_1","1_3",0,1,0,"matched_digit_order","unit&total_dist",1,7,6,5,8,0,0,1,1,1,1
85,69,8,5,6,9,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",1,8,6,5,9,0,0,1,1,1,1
63,47,6,3,4,7,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",1,6,4,3,7,0,0,1,1,1,1
53,46,5,3,4,6,3,1,7,"2_4_3_1","1_3",0,1,0,"matched_digit_order","unit&total_dist",1,5,4,3,6,0,0,1,1,1,1
31,24,3,1,2,4,3,1,7,"2_4_3_1","1_3",0,1,0,"matched_digit_order","unit&total_dist",1,3,2,1,4,0,0,1,1,1,1
52,36,5,2,3,6,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",1,5,3,2,6,0,0,1,1,1,1
41,25,4,1,2,5,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",1,4,2,1,5,0,0,1,1,1,1
74,58,7,4,5,8,4,2,16,"2_4_3_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",1,7,5,4,8,0,0,1,1,1,1
67,49,6,7,4,9,2,2,18,"1_4_2_3","2_2",0,1,0,"matched_digit_order","unit&total_dist",1,6,4,7,9,0,1,1,0,1,1
57,39,5,7,3,9,2,2,18,"1_4_2_3","2_2",0,1,0,"matched_digit_order","unit&total_dist",1,5,3,7,9,0,1,1,0,1,1
57,29,5,7,2,9,2,3,28,"1_4_2_3","3_2",0,1,0,"matched_digit_order","unit&total_dist",1,5,2,7,9,0,1,1,0,1,1
56,38,5,6,3,8,2,2,18,"1_4_2_3","2_2",0,1,0,"matched_digit_order","unit&total_dist",1,5,3,6,8,0,1,1,0,1,1
56,28,5,6,2,8,2,3,28,"1_4_2_3","3_2",0,1,0,"matched_digit_order","unit&total_dist",1,5,2,6,8,0,1,1,0,1,1
67,39,6,7,3,9,2,3,28,"1_4_2_3","3_2",0,1,0,"matched_digit_order","unit&total_dist",1,6,3,7,9,0,1,1,0,1,1
56,29,5,6,2,9,3,3,27,"1_4_2_3","3_3",0,1,0,"matched_digit_order","unit&total_dist",1,5,2,6,9,0,1,1,0,1,1
67,29,6,7,2,9,2,4,38,"1_4_2_3","4_2",0,1,0,"matched_digit_order","unit&total_dist",1,6,2,7,9,0,1,1,0,1,1
69,27,6,9,2,7,2,4,42,"1_3_2_4","4_2",1,0,0,"matched_digit_order","unit&total_dist",1,6,2,9,7,0,1,1,0,0,1
47,25,4,7,2,5,2,2,22,"1_3_2_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",1,4,2,7,5,0,1,1,0,0,1
69,37,6,9,3,7,2,3,32,"1_3_2_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",1,6,3,9,7,0,1,1,0,0,1
59,37,5,9,3,7,2,2,22,"1_3_2_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",1,5,3,9,7,0,1,1,0,0,1
59,27,5,9,2,7,2,3,32,"1_3_2_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",1,5,2,9,7,0,1,1,0,0,1
58,26,5,8,2,6,2,3,32,"1_3_2_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",1,5,2,8,6,0,1,1,0,0,1
48,26,4,8,2,6,2,2,22,"1_3_2_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",1,4,2,8,6,0,1,1,0,0,1
59,26,5,9,2,6,3,3,33,"1_3_2_4","3_3",1,0,0,"matched_digit_order","unit&total_dist",1,5,2,9,6,0,1,1,0,0,1
52,34,5,2,3,4,2,2,18,"2_3_4_1","2_2",0,1,0,"matched_digit_order","unit&total_dist",1,5,3,2,4,0,0,0,1,1,1
61,23,6,1,2,3,2,4,38,"2_3_4_1","4_2",0,1,0,"matched_digit_order","unit&total_dist",1,6,2,1,3,0,0,0,1,1,1
72,56,7,2,5,6,4,2,16,"2_3_4_1","2_4",0,1,0,"matched_digit_order","unit&total_dist",1,7,5,2,6,0,0,0,1,1,1
94,58,9,4,5,8,4,4,36,"2_3_4_1","4_4",0,1,0,"matched_digit_order","unit&total_dist",1,9,5,4,8,0,0,0,1,1,1
71,24,7,1,2,4,3,5,47,"2_3_4_1","5_3",0,1,0,"matched_digit_order","unit&total_dist",1,7,2,1,4,0,0,0,1,1,1
95,78,9,5,7,8,3,2,17,"2_3_4_1","2_3",0,1,0,"matched_digit_order","unit&total_dist",1,9,7,5,8,0,0,0,1,1,1
72,45,7,2,4,5,3,3,27,"2_3_4_1","3_3",0,1,0,"matched_digit_order","unit&total_dist",1,7,4,2,5,0,0,0,1,1,1
61,24,6,1,2,4,3,4,37,"2_3_4_1","4_3",0,1,0,"matched_digit_order","unit&total_dist",1,6,2,1,4,0,0,0,1,1,1
65,39,6,5,3,9,4,3,26,"1_4_3_2","3_4",0,1,0,"matched_digit_order","unit&total_dist",1,6,3,5,9,0,0,1,0,1,1
87,69,8,7,6,9,2,2,18,"1_4_3_2","2_2",0,1,0,"matched_digit_order","unit&total_dist",1,8,6,7,9,0,0,1,0,1,1
74,38,7,4,3,8,4,4,36,"1_4_3_2","4_4",0,1,0,"matched_digit_order","unit&total_dist",1,7,3,4,8,0,0,1,0,1,1
76,59,7,6,5,9,3,2,17,"1_4_3_2","2_3",0,1,0,"matched_digit_order","unit&total_dist",1,7,5,6,9,0,0,1,0,1,1
65,28,6,5,2,8,3,4,37,"1_4_3_2","4_3",0,1,0,"matched_digit_order","unit&total_dist",1,6,2,5,8,0,0,1,0,1,1
76,38,7,6,3,8,2,4,38,"1_4_3_2","4_2",0,1,0,"matched_digit_order","unit&total_dist",1,7,3,6,8,0,0,1,0,1,1
76,28,7,6,2,8,2,5,48,"1_4_3_2","5_2",0,1,0,"matched_digit_order","unit&total_dist",1,7,2,6,8,0,0,1,0,1,1
76,58,7,6,5,8,2,2,18,"1_4_3_2","2_2",0,1,0,"matched_digit_order","unit&total_dist",1,7,5,6,8,0,0,1,0,1,1
78,36,7,8,3,6,2,4,42,"1_2_3_4","4_2",1,0,0,"matched_digit_order","unit&total_dist",1,7,3,8,6,0,1,0,0,0,1
89,57,8,9,5,7,2,3,32,"1_2_3_4","3_2",1,0,0,"matched_digit_order","unit&total_dist",1,8,5,9,7,0,1,0,0,0,1
67,45,6,7,4,5,2,2,22,"1_2_3_4","2_2",1,0,0,"matched_digit_order","unit&total_dist",1,6,4,7,5,0,1,0,0,0,1
78,35,7,8,3,5,3,4,43,"1_2_3_4","4_3",1,0,0,"matched_digit_order","unit&total_dist",1,7,3,8,5,0,1,0,0,0,1
89,56,8,9,5,6,3,3,33,"1_2_3_4","3_3",1,0,0,"matched_digit_order","unit&total_dist",1,8,5,9,6,0,1,0,0,0,1
79,56,7,9,5,6,3,2,23,"1_2_3_4","2_3",1,0,0,"matched_digit_order","unit&total_dist",1,7,5,9,6,0,1,0,0,0,1
68,34,6,8,3,4,4,3,34,"1_2_3_4","3_4",1,0,0,"matched_digit_order","unit&total_dist",1,6,3,8,4,0,1,0,0,0,1
68,45,6,8,4,5,3,2,23,"1_2_3_4","2_3",1,0,0,"matched_digit_order","unit&total_dist",1,6,4,8,5,0,1,0,0,0,1
56,42,5,6,4,2,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",1,5,4,6,2,0,1,0,0,0,0
89,65,8,9,6,5,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",1,8,6,9,5,0,1,0,0,0,0
45,31,4,5,3,1,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",1,4,3,5,1,0,1,0,0,0,0
56,32,5,6,3,2,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",1,5,3,6,2,0,1,0,0,0,0
67,43,6,7,4,3,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",1,6,4,7,3,0,1,0,0,0,0
78,54,7,8,5,4,4,2,24,"2_1_3_4","2_4",1,0,0,"matched_digit_order","unit&total_dist",1,7,5,8,4,0,1,0,0,0,0
68,54,6,8,5,4,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",1,6,5,8,4,0,1,0,0,0,0
46,32,4,6,3,2,4,1,14,"2_1_3_4","1_4",1,0,0,"matched_digit_order","unit&total_dist",1,4,3,6,2,0,1,0,0,0,0
92,64,9,2,6,4,2,3,28,"3_2_4_1","3_2",0,1,0,"matched_digit_order","unit&total_dist",1,9,6,2,4,0,0,0,1,1,0
91,65,9,1,6,5,4,3,26,"3_2_4_1","3_4",0,1,0,"matched_digit_order","unit&total_dist",1,9,6,1,5,0,0,0,1,1,0
91,63,9,1,6,3,2,3,28,"3_2_4_1","3_2",0,1,0,"matched_digit_order","unit&total_dist",1,9,6,1,3,0,0,0,1,1,0
91,64,9,1,6,4,3,3,27,"3_2_4_1","3_3",0,1,0,"matched_digit_order","unit&total_dist",1,9,6,1,4,0,0,0,1,1,0
91,43,9,1,4,3,2,5,48,"3_2_4_1","5_2",0,1,0,"matched_digit_order","unit&total_dist",1,9,4,1,3,0,0,0,1,1,0
81,64,8,1,6,4,3,2,17,"3_2_4_1","2_3",0,1,0,"matched_digit_order","unit&total_dist",1,8,6,1,4,0,0,0,1,1,0
93,65,9,3,6,5,2,3,28,"3_2_4_1","3_2",0,1,0,"matched_digit_order","unit&total_dist",1,9,6,3,5,0,0,0,1,1,0
81,43,8,1,4,3,2,4,38,"3_2_4_1","4_2",0,1,0,"matched_digit_order","unit&total_dist",1,8,4,1,3,0,0,0,1,1,0
95,62,9,5,6,2,3,3,33,"3_1_4_2","3_3",1,0,0,"matched_digit_order","unit&total_dist",1,9,6,5,2,0,0,0,1,0,0
